TagNum,TempTreatment,PhTreatment,Length,DryTissueWeight,ShellWeight,BoringSpongeLevel,ConditionIndex,ShellThicknessNV,ShellStrengthNV,Sex,FecesPercentOrg,PseudofPercentOrg,ER,ER_Std_Weight,ER_Std_Weight_Temp,OER,OER_Std_Weight,IER,IER_Std_Weight,RR,RR_Std_Weight,RR_Std_Weight_Temp,ORR,ORR_Std_Weight,IRR,IRR_Std_Weight,IFR,IFR_Std_Weight,CR,CR_Std_Weight,CR_Std_Weight_Temp,FR,FR_Std_Weight,FR_Std_Weight_Temp,OFR,OFR_Std_Weight,TIR,TIR_Std_Weight,OIR,OIR_Std_Weight,OIR_Std_Weight_Temp,AR,AR_Std_Weight,AR_Std_Weight_Temp,AE,AE_Std_Weight,AE_Std_Weight_Temp
G128,Medium,Medium,27.3900000,0.1973000,,none,,,,,23.9325843,0.0000000,7.8529412,8.3294060,,1.8794118,1.9934421,5.9735294,6.3359639,0.5205882,0.5521741,,0.0000000,0.0000000,0.8735294,0.9265294,6.8470588,7.2624933,0.2520390,0.2673310,,9.4934681,10.0694693,,2.6464092,2.8069759,8.9728798,9.5172952,2.6464092,2.8069759,,0.7669975,0.8135338,,28.9825724,28.9825724,
G129,Medium,Medium,26.8500000,0.1795000,,none,,,,,17.7419355,9.6774194,5.4705882,6.2348113,,0.9705882,1.1061762,4.5000000,5.1286351,5.4705882,6.2348113,,0.5294118,0.6033688,4.9411765,5.6314425,9.4411765,10.7600776,0.3475280,0.3960765,,13.0902201,14.9188806,,3.6490437,4.1588030,7.6196319,8.6840693,3.1196319,3.5554342,,2.1490437,2.4492580,,68.8877321,68.8877321,
G130,Medium,Medium,27.5200000,0.2277000,,none,,,,,10.0000000,10.0000000,5.5588235,5.2876811,,0.5558824,0.5287681,5.0029412,4.7589130,7.3235294,6.9663100,,0.7323529,0.6966310,6.5911765,6.2696790,11.5941176,11.0285920,0.4267773,0.4059604,,16.0752797,15.2911767,,4.4811620,4.2625847,8.7517503,8.3248667,3.7488091,3.5659536,,3.1929267,3.0371855,,85.1717615,85.1717615,
G131,Medium,Medium,27.5500000,0.2130000,,none,,,,,26.4062500,12.3076923,5.6470588,5.6510882,,1.4911765,1.4922405,4.1558824,4.1588477,5.7352941,5.7393864,,0.7058824,0.7063860,5.0294118,5.0330004,9.1852941,9.1918481,0.3381090,0.3383502,,12.7354385,12.7445256,,3.5501444,3.5526775,7.0001444,7.0051392,2.8442620,2.8462915,,1.3530855,1.3540510,,47.5724645,47.5724645,
G132,Medium,Medium,26.4200000,0.1855000,,slight,,,,,26.1702128,15.1848152,4.1470588,4.6097470,,1.0852941,1.2063806,3.0617647,3.4033664,8.8323529,9.8177804,,1.3411765,1.4908118,7.4911765,8.3269686,10.5529412,11.7303350,0.3884518,0.4317915,,14.6316853,16.2641455,,4.0787441,4.5338105,5.7993324,6.4463651,2.7375677,3.0429987,,1.6522735,1.8366180,,60.3555327,60.3555327,
G134,Medium,Medium,28.8200000,0.2585000,,none,,,,,11.4473684,10.2941176,6.7058824,5.7924752,,0.7676471,0.6630860,5.9382353,5.1293893,6.0000000,5.1827410,,0.6176471,0.5335175,5.3823529,4.6492235,11.3205882,9.7786128,0.4167088,0.3599489,,15.6960303,13.5580767,,4.3754421,3.7794638,9.6960303,8.3753356,3.7577950,3.2459464,,2.9901480,2.5828604,,79.5718751,79.5718751,
G136,Medium,High,27.9400000,0.2266000,,none,,0.5200000,,,5.6657224,20.5128205,6.0514286,5.7774827,,0.3428571,0.3273361,5.7085714,5.4501466,6.6857143,6.3830546,,1.3714286,1.3093445,5.3142857,5.0737100,11.0228571,10.5238566,0.3544327,0.3383877,,11.1764446,10.6704913,,1.0632981,1.0151630,4.4907304,4.2874367,0.0000000,0.0000000,,0.0000000,0.0000000,,211.2701252,211.2701252,
G139,Medium,High,27.5400000,0.2002000,,none,,,,,0.0000000,15.6666667,0.0000000,0.0000000,,25.4571429,26.7039334,0.0000000,0.0000000,5.1428571,5.3947340,,0.8057143,0.8451750,4.3371429,4.5495590,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,0.0000000,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,0.0000000,,980.0712693,980.0712693,
G140,Medium,High,27.9700000,0.2134000,,moderate,,,,,0.0000000,13.0434783,0.0000000,0.0000000,,23.6571429,23.6402905,0.0000000,0.0000000,3.9428571,3.9400484,,0.5142857,0.5139194,3.4285714,3.4261291,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,0.0000000,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,0.0000000,,1040.5654175,1040.5654175,
G141,Medium,High,28.1900000,0.2404000,,none,,,,,3.5714286,9.9447514,2.4000000,2.1906819,,0.0857143,0.0782386,2.3142857,2.1124433,15.5142857,14.1611938,,1.5428571,1.4082955,13.9714286,12.7528983,16.2857143,14.8653415,0.5236564,0.4779853,,16.5126321,15.0724685,,1.5709692,1.4339558,0.9983463,0.9112747,0.0281121,0.0256603,,0.0000000,0.0000000,,0.0000000,0.0000000,
G142,Medium,High,30.2700000,0.2625000,,none,,,,,11.4754098,0.0000000,5.2285714,4.4639883,,0.6000000,0.5122609,4.6285714,3.9517273,0.0000000,0.0000000,,0.6000000,0.5122609,0.0000000,0.0000000,1.8000000,1.5367828,0.0578778,0.0494142,,1.8250804,1.5581957,,0.1736334,0.1482427,4.0536518,3.4608792,0.0000000,0.0000000,,0.0000000,0.0000000,,240.7239819,240.7239819,
G145,Medium,High,26.2900000,0.1727000,,moderate,,,,,0.0000000,10.8108108,2.8285714,3.3197337,,0.0000000,0.0000000,2.9142857,3.4203317,3.1714286,3.7221257,,0.3428571,0.4023920,2.8285714,3.3197337,5.7428571,6.7400654,0.1846578,0.2167224,,5.8228755,6.8339784,,0.5539734,0.6501671,2.6514469,3.1118527,0.2111162,0.2477751,,0.2111162,0.2477751,,100.0000000,100.0000000,
G147,Medium,High,30.1600000,0.2884000,,none,,,,,0.0000000,14.0000000,0.0000000,0.0000000,,26.8285714,21.3245279,0.0000000,0.0000000,5.1428571,4.0877689,,0.7200000,0.5722877,4.4228571,3.5154813,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,0.0000000,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,0.0000000,,1007.6778188,1007.6778188,
G148,Medium,High,26.9600000,0.2131000,,none,,,,,0.0000000,9.2307692,2.3657143,2.3665579,,0.0000000,0.0000000,2.4514286,2.4523028,11.1428571,11.1468309,,1.0285714,1.0289382,10.1142857,10.1178927,12.5657143,12.5701955,0.4040423,0.4041863,,12.7407993,12.7453429,,1.2121268,1.2125590,1.5979421,1.5985120,0.1835554,0.1836208,,0.1835554,0.1836208,,100.0000000,100.0000000,
G149,Medium,High,26.4500000,0.1984000,,none,,,,,0.0000000,11.6504854,0.0000000,0.0000000,,25.8000000,27.2499877,0.0000000,0.0000000,8.8285714,9.3247466,,1.0285714,1.0863782,7.8000000,8.2383684,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,0.0000000,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,0.0000000,,1008.6682198,1008.6682198,
G152,Low,Low,27.4000000,0.1949000,,severe,,0.5400000,,,21.9512195,10.8333333,3.6176471,3.8729997,,0.7941176,0.8501707,2.8235294,3.0228291,10.5882353,11.3356090,,1.1470588,1.2280243,9.4411765,10.1075847,12.2647059,13.1304138,0.2128365,0.2278597,,15.2710221,16.3489317,,3.0063162,3.2185179,4.6827868,5.0133227,1.8592574,1.9904936,,1.0651397,1.1403229,,57.2884497,57.2884497,
G153,Low,Low,26.5300000,0.1877000,,none,,,,,3.5714286,15.4028436,2.4705882,2.7217347,,0.0882353,0.0972048,2.3823529,2.6245299,18.6176471,20.5102152,,2.8676471,3.1591564,15.7500000,17.3510589,18.1323529,19.9755888,0.3146612,0.3466480,,22.5769427,24.8719912,,4.4445898,4.8964025,3.9592956,4.3617760,1.5769427,1.7372461,,1.4887074,1.6400413,,94.4046608,94.4046608,
G154,Low,Low,28.6500000,0.2368000,,slight,,,,,16.8518519,10.1562500,4.7647059,4.3993071,,0.8029412,0.7413647,3.9617647,3.6579424,11.2941176,10.4279872,,1.1470588,1.0590924,10.1470588,9.3688947,14.1088235,13.0268371,0.2448386,0.2260622,,17.5671686,16.2199664,,3.4583450,3.1931293,6.2730509,5.7919792,2.3112862,2.1340368,,1.5083450,1.3926721,,65.2599849,65.2599849,
G156,Low,Low,27.0800000,0.2176000,,none,,,,,16.6666667,11.2295082,6.8823529,6.7763286,,1.1470588,1.1293881,5.7352941,5.6469405,21.5294118,21.1977458,,2.4176471,2.3804026,19.1117647,18.8173432,24.8470588,24.4642836,0.4311854,0.4245429,,30.9375526,30.4609519,,6.0904938,5.9966682,9.4081409,9.2632061,3.6728468,3.6162656,,2.5257879,2.4868775,,68.7692163,68.7692163,
G157,Low,Low,26.1700000,0.1816000,,none,,,,,9.4117647,10.0000000,4.5000000,5.0834990,,0.4235294,0.4784470,4.0764706,4.6050521,14.1176471,15.9482322,,1.4117647,1.5948232,12.7058824,14.3534090,16.7823529,18.9584611,0.2912339,0.3289972,,20.8960316,23.6055459,,4.1136787,4.6470848,6.7783846,7.6573136,2.7019140,3.0522616,,2.2783846,2.5738146,,84.3248374,84.3248374,
G158,Low,Low,27.6600000,0.2096000,,none,,,,,10.1449275,10.1229508,6.0882353,6.1675450,,0.6176471,0.6256930,5.4705882,5.5418521,21.5294118,21.8098694,,2.1794118,2.2078024,19.3500000,19.6020670,24.8205882,25.1439191,0.4307260,0.4363370,,30.9045936,31.3071791,,6.0840054,6.1632600,9.3751818,9.4973097,3.9045936,3.9554576,,3.2869465,3.3297647,,84.1815276,84.1815276,
G160,Low,Low,27.7700000,0.2178000,,none,,,,,12.1052632,4.7081712,3.3529412,3.2989841,,0.4058824,0.3993507,2.9470588,2.8996334,22.6764706,22.3115503,,1.0676471,1.0504660,21.6088235,21.2610843,24.5558824,24.1607177,0.4261324,0.4192749,,30.5750032,30.0829761,,6.0191208,5.9222584,7.8985326,7.7714258,4.9514738,4.8717924,,4.5455914,4.4724417,,91.8027971,91.8027971,
G162,Low,Low,27.1500000,0.2109000,,none,,,,,0.0000000,10.6787330,2.9117647,2.9358668,,0.0000000,0.0000000,3.0000000,3.0248325,19.5000000,19.6614111,,2.0823529,2.0995896,17.4176471,17.5618215,20.4176471,20.5866539,0.3543193,0.3572521,,25.4224065,25.6328403,,5.0047595,5.0461863,5.9224065,5.9714292,2.9224065,2.9465967,,2.9224065,2.9465967,,100.0000000,100.0000000,
G163,Low,Low,27.4500000,0.2405000,,severe,,,,,11.4754098,17.6000000,5.3823529,4.9113737,,0.6176471,0.5636003,4.7647059,4.3477735,6.6176471,6.0385743,,1.1647059,1.0627891,5.4529412,4.9757852,10.2176471,9.3235587,0.1773127,0.1617971,,12.7221896,11.6089429,,2.5045426,2.2853842,6.1045426,5.5703686,1.3398367,1.2225952,,0.7221896,0.6589949,,53.9013171,53.9013171,
G165,Low,Medium,27.8500000,0.2389000,,slight,,0.5600000,,,20.6349206,7.6000000,5.3239437,4.8827833,,1.0985915,1.0075585,4.2253521,3.8752248,8.4507042,7.7504497,,0.6422535,0.5890342,7.8084507,7.1614155,12.0338028,11.0366403,0.2236766,0.2051420,,16.8503063,15.4540317,,4.8165035,4.4173914,8.3996021,7.7035820,4.1742500,3.8283572,,3.0756584,2.8207987,,73.6817019,73.6817019,
G167,Low,Medium,27.7000000,0.1984000,,none,,,,,2.5641026,0.0000000,3.2957746,3.4810007,,0.0845070,0.0892564,3.2112676,3.3917443,2.1971831,2.3206671,,0.0000000,0.0000000,2.5014085,2.6419903,5.7126761,6.0337346,0.1061836,0.1121512,,7.9991623,8.4487238,,2.2864862,2.4149892,5.8019792,6.1280566,2.2864862,2.4149892,,2.2019792,2.3257328,,96.3040651,96.3040651,
G168,Low,Medium,27.5500000,0.2111000,,none,,,,,16.2745098,7.0866142,4.3098592,4.3424047,,0.7014085,0.7067051,3.6084507,3.6356996,10.7323944,10.8134391,,0.7605634,0.7663067,9.9718310,10.0471324,13.5802817,13.6828320,0.2524216,0.2543277,,19.0157600,19.1593558,,5.4354783,5.4765238,8.2833656,8.3459167,4.6749149,4.7102171,,3.9735065,4.0035120,,84.9963376,84.9963376,
G170,Low,Medium,26.4900000,0.1904000,,slight,,,,,7.6315789,71.0638298,3.2112676,3.4995153,,0.2450704,0.2670683,2.9661972,3.2324470,3.9718310,4.3283478,,2.8225352,3.0758897,1.1492958,1.2524581,4.1154930,4.4849051,0.0764962,0.0833625,,5.7627101,6.2799786,,1.6472171,1.7950735,1.7908791,1.9516308,0.0000000,0.0000000,,0.0000000,0.0000000,,120.8514126,120.8514126,
G172,Low,Medium,27.6700000,0.1968000,,slight,,,,,10.6451613,11.1111111,5.2394366,5.5680585,,0.5577465,0.5927288,4.6816901,4.9753297,6.0845070,6.4661325,,0.6760563,0.7184592,5.4084507,5.7476733,10.0901408,10.7230030,0.1875491,0.1993123,,14.1286978,15.0148618,,4.0385570,4.2918587,8.0441908,8.5487293,3.3625007,3.5733995,,2.8047542,2.9806707,,83.4127474,83.4127474,
G173,Low,Medium,28.5900000,0.2298000,,none,,,,,1.5822785,30.0000000,2.6704225,2.5225062,,0.0422535,0.0399131,2.6281690,2.4825931,0.8450704,0.7982614,,0.2535211,0.2394784,0.5915493,0.5587830,3.2197183,3.0413761,0.0598461,0.0565312,,4.5084036,4.2586803,,1.2886853,1.2173042,3.6633332,3.4604189,1.0351641,0.9778258,,0.9929106,0.9379127,,95.9181815,95.9181815,
G174,Low,Medium,27.4300000,0.1967000,,none,,,,,0.0000000,4.6000000,3.8028169,4.0428942,,0.0000000,0.0000000,3.9295775,4.1776573,8.4507042,8.9842093,,0.3887324,0.4132736,8.0619718,8.5709357,11.9915493,12.7485930,0.2228913,0.2369627,,16.7911409,17.8511897,,4.7995916,5.1025967,8.3404367,8.8669804,4.4108592,4.6893231,,4.4108592,4.6893231,,100.0000000,100.0000000,
G175,Low,Medium,26.8000000,0.2087000,,none,,,,,8.7500000,10.1226994,7.4366197,7.5581722,,0.6507042,0.6613401,6.7859155,6.8968322,13.7746479,13.9997963,,1.3943662,1.4171573,12.3802817,12.5826390,19.1661972,19.4794712,0.3562490,0.3620720,,26.8374260,27.2760873,,7.6712289,7.7966161,13.0627782,13.2762910,6.2768627,6.3794588,,5.6261584,5.7181187,,89.6332888,89.6332888,
G176,Low,Medium,27.4600000,0.2285000,,moderate,,,,,0.0000000,11.8577075,2.1802817,2.0684135,,0.0000000,0.0000000,3.9549296,3.7520059,4.2760563,4.0566559,,0.5070423,0.4810264,3.7690141,3.5756295,7.7239437,7.3276354,0.1435677,0.1362014,,10.8154354,10.2605056,,3.0914917,2.9328702,6.5393790,6.2038497,2.5844494,2.4518438,,2.5844494,2.4518438,,100.0000000,100.0000000,
G180,Low,High,27.1300000,0.1988200,,none,,0.7200000,,,30.0180832,11.6883117,5.1046154,5.3828422,,1.5323077,1.6158260,3.5723077,3.7670161,9.2400000,9.7436257,,1.0800000,1.1388653,8.1600000,8.6047603,11.7323077,12.3717764,0.4080803,0.4303227,,18.8737124,19.9024230,,7.1414047,7.5306465,9.6337124,10.1587973,6.0614047,6.3917812,,4.5290970,4.7759552,,74.7202543,74.7202543,
G181,Low,High,28.0300000,0.2388800,,severe,,,,,12.3595506,11.4788732,8.2153846,7.5351089,,1.0153846,0.9313056,7.2000000,6.6038033,13.1076923,12.0223085,,1.5046154,1.3800256,11.6030769,10.6422830,18.8030769,17.2460863,0.6540201,0.5998639,,30.2484281,27.7437040,,11.4453512,10.4976177,17.1407358,15.7213955,9.9407358,9.1175922,,8.9253512,8.1862866,,89.7856191,89.7856191,
G183,Low,High,28.4400000,0.2095300,,none,,,,,13.5552913,9.5729013,7.7630769,7.8662010,,1.0523077,1.0662865,6.7107692,6.7999145,12.5353846,12.7019036,,1.2000000,1.2159407,11.3353846,11.4859629,18.0461538,18.2858775,0.6276923,0.6360305,,29.0307692,29.4164116,,10.9846154,11.1305341,16.4953846,16.7145080,9.7846154,9.9145934,,8.7323077,8.8483070,,89.2452830,89.2452830,
G185,Low,High,26.9400000,0.2132000,,severe,,,,,4.5292014,7.3852295,7.7446154,7.7446154,,0.3507692,0.3507692,7.3938462,7.3938462,13.8738462,13.8738462,,1.0246154,1.0246154,12.8492308,12.8492308,20.2430769,20.2430769,0.7041070,0.7041070,,32.5649498,32.5649498,,12.3218729,12.3218729,18.6911037,18.6911037,11.2972575,11.2972575,,10.9464883,10.9464883,,96.8950940,96.8950940,
G187,Low,High,26.8300000,0.1941200,,slight,,,,,15.0993377,13.9252790,6.9692308,7.4839298,,1.0523077,1.1300238,5.9169231,6.3539059,19.0246154,20.4296414,,2.6492308,2.8448846,16.3753846,17.5847568,22.2923077,23.9386627,0.7753846,0.8326491,,35.8615385,38.5100227,,13.5692308,14.5713599,16.8369231,18.0803813,10.9200000,11.7264754,,9.8676923,10.5964515,,90.3634827,90.3634827,
G188,Low,High,28.4000000,0.2180000,,slight,,,,,25.7197697,11.5965052,4.8092308,4.7285388,,1.2369231,1.2161693,3.5723077,3.5123695,11.6215385,11.4265457,,1.3476923,1.3250800,10.2738462,10.1014657,13.8461538,13.6138352,0.4816054,0.4735247,,22.2742475,21.9005175,,8.4280936,8.2866823,10.6527090,10.4739718,7.0804013,6.9616024,,5.8434783,5.7454331,,82.5303254,82.5303254,
G189,Low,High,27.9000000,0.2433000,,none,,,,,7.5000000,9.9272005,3.6923077,3.3397054,,0.2769231,0.2504779,3.4153846,3.0892275,13.9476923,12.6157370,,1.3846154,1.2523895,12.5630769,11.3633475,15.9784615,14.4525750,0.5557726,0.5026983,,25.7044816,23.2497945,,9.7260201,8.7972196,11.7567893,10.6340575,8.3414047,7.5448300,,8.0644816,7.2943521,,96.6801386,96.6801386,
G191,Low,High,27.8200000,0.2295000,,none,,,,,0.0000000,13.9489194,0.5446154,0.5149598,,0.0000000,0.0000000,0.9138462,0.8640851,9.3969231,8.8852387,,1.3107692,1.2393948,8.0861538,7.6458439,9.0000000,8.5099290,0.3130435,0.2959975,,14.4782609,13.6898858,,5.4782609,5.1799568,5.0813378,4.8046471,4.1674916,3.9405620,,4.1674916,3.9405620,,100.0000000,100.0000000,
G194,Low,High,26.1400000,0.1945500,,none,,,,,4.0955631,16.9918188,5.4092308,5.7989591,,0.2215385,0.2375000,5.1876923,5.5614590,14.6676923,15.7244812,,2.4923077,2.6718753,12.1753846,13.0526058,17.3630769,18.6140649,0.6039331,0.6474457,,27.9319064,29.9443652,,10.5688294,11.3303003,13.2642140,14.2198840,8.0765217,8.6584250,,7.8549833,8.4209250,,97.2570066,97.2570066,